customer::iteration__mean,customer::iteration__median,customer::iteration__min,customer::iteration__max,customer::iteration__last,customer::rides__mean,customer::rides__median,customer::rides__min,customer::rides__max,customer::rides__last,customer::rides_pax__mean,customer::rides_pax__median,customer::rides_pax__min,customer::rides_pax__max,customer::rides_pax__last,customer::groupSize_mean__mean,customer::groupSize_mean__median,customer::groupSize_mean__min,customer::groupSize_mean__max,customer::groupSize_mean__last,customer::wait_average__mean,customer::wait_average__median,customer::wait_average__min,customer::wait_average__max,customer::wait_average__last,customer::wait_max__mean,customer::wait_max__median,customer::wait_max__min,customer::wait_max__max,customer::wait_max__last,customer::wait_p95__mean,customer::wait_p95__median,customer::wait_p95__min,customer::wait_p95__max,customer::wait_p95__last,customer::wait_p75__mean,customer::wait_p75__median,customer::wait_p75__min,customer::wait_p75__max,customer::wait_p75__last,customer::wait_median__mean,customer::wait_median__median,customer::wait_median__min,customer::wait_median__max,customer::wait_median__last,customer::percentage_WT_below_10__mean,customer::percentage_WT_below_10__median,customer::percentage_WT_below_10__min,customer::percentage_WT_below_10__max,customer::percentage_WT_below_10__last,customer::percentage_WT_below_15__mean,customer::percentage_WT_below_15__median,customer::percentage_WT_below_15__min,customer::percentage_WT_below_15__max,customer::percentage_WT_below_15__last,customer::inVehicleTravelTime_mean__mean,customer::inVehicleTravelTime_mean__median,customer::inVehicleTravelTime_mean__min,customer::inVehicleTravelTime_mean__max,customer::inVehicleTravelTime_mean__last,customer::distance_m_mean__mean,customer::distance_m_mean__median,customer::distance_m_mean__min,customer::distance_m_mean__max,customer::distance_m_mean__last,customer::directDistance_m_mean__mean,customer::directDistance_m_mean__median,customer::directDistance_m_mean__min,customer::directDistance_m_mean__max,customer::directDistance_m_mean__last,customer::totalTravelTime_mean__mean,customer::totalTravelTime_mean__median,customer::totalTravelTime_mean__min,customer::totalTravelTime_mean__max,customer::totalTravelTime_mean__last,customer::fareAllReferences_mean__mean,customer::fareAllReferences_mean__median,customer::fareAllReferences_mean__min,customer::fareAllReferences_mean__max,customer::fareAllReferences_mean__last,customer::rejections__mean,customer::rejections__median,customer::rejections__min,customer::rejections__max,customer::rejections__last,customer::rejectionRate__mean,customer::rejectionRate__median,customer::rejectionRate__min,customer::rejectionRate__max,customer::rejectionRate__last,vehicle::iteration__mean,vehicle::iteration__median,vehicle::iteration__min,vehicle::iteration__max,vehicle::iteration__last,vehicle::vehicles__mean,vehicle::vehicles__median,vehicle::vehicles__min,vehicle::vehicles__max,vehicle::vehicles__last,vehicle::totalServiceDuration__mean,vehicle::totalServiceDuration__median,vehicle::totalServiceDuration__min,vehicle::totalServiceDuration__max,vehicle::totalServiceDuration__last,vehicle::totalDistance__mean,vehicle::totalDistance__median,vehicle::totalDistance__min,vehicle::totalDistance__max,vehicle::totalDistance__last,vehicle::totalEmptyDistance__mean,vehicle::totalEmptyDistance__median,vehicle::totalEmptyDistance__min,vehicle::totalEmptyDistance__max,vehicle::totalEmptyDistance__last,vehicle::emptyRatio__mean,vehicle::emptyRatio__median,vehicle::emptyRatio__min,vehicle::emptyRatio__max,vehicle::emptyRatio__last,vehicle::totalPassengerDistanceTraveled__mean,vehicle::totalPassengerDistanceTraveled__median,vehicle::totalPassengerDistanceTraveled__min,vehicle::totalPassengerDistanceTraveled__max,vehicle::totalPassengerDistanceTraveled__last,vehicle::averageDrivenDistance__mean,vehicle::averageDrivenDistance__median,vehicle::averageDrivenDistance__min,vehicle::averageDrivenDistance__max,vehicle::averageDrivenDistance__last,vehicle::averageEmptyDistance__mean,vehicle::averageEmptyDistance__median,vehicle::averageEmptyDistance__min,vehicle::averageEmptyDistance__max,vehicle::averageEmptyDistance__last,vehicle::averagePassengerDistanceTraveled__mean,vehicle::averagePassengerDistanceTraveled__median,vehicle::averagePassengerDistanceTraveled__min,vehicle::averagePassengerDistanceTraveled__max,vehicle::averagePassengerDistanceTraveled__last,vehicle::d_p/d_t__mean,vehicle::d_p/d_t__median,vehicle::d_p/d_t__min,vehicle::d_p/d_t__max,vehicle::d_p/d_t__last,vehicle::l_det__mean,vehicle::l_det__median,vehicle::l_det__min,vehicle::l_det__max,vehicle::l_det__last,vehicle::minShareIdleVehicles__mean,vehicle::minShareIdleVehicles__median,vehicle::minShareIdleVehicles__min,vehicle::minShareIdleVehicles__max,vehicle::minShareIdleVehicles__last,vehicle::minCountIdleVehicles__mean,vehicle::minCountIdleVehicles__median,vehicle::minCountIdleVehicles__min,vehicle::minCountIdleVehicles__max,vehicle::minCountIdleVehicles__last,sharing::iteration__mean,sharing::iteration__median,sharing::iteration__min,sharing::iteration__max,sharing::iteration__last,sharing::poolingRate__mean,sharing::poolingRate__median,sharing::poolingRate__min,sharing::poolingRate__max,sharing::poolingRate__last,sharing::sharingFactor__mean,sharing::sharingFactor__median,sharing::sharingFactor__min,sharing::sharingFactor__max,sharing::sharingFactor__last,sharing::nPooled__mean,sharing::nPooled__median,sharing::nPooled__min,sharing::nPooled__max,sharing::nPooled__last,sharing::nTotal__mean,sharing::nTotal__median,sharing::nTotal__min,sharing::nTotal__max,sharing::nTotal__last
190.5,190.5,181.0,200.0,200.0,594.7,595.5,585.0,601.0,595.0,594.7,595.5,585.0,601.0,595.0,1.0,1.0,1.0,1.0,1.0,368.75699999999995,367.235,351.01,398.18,373.23,1090.85,1076.5,993.0,1289.0,1068.0,844.6825000000001,843.2249999999999,807.0,866.0,863.0,540.6625,536.25,502.0,595.25,539.0,309.325,308.5,284.0,361.0,318.0,79.70299999999999,79.91499999999999,75.93,83.42,81.34,97.94699999999997,97.83500000000001,96.58,99.0,98.32,823.9530000000001,822.91,807.37,844.27,811.95,5394.33,5393.6,5284.84,5551.21,5341.01,4026.1105,4024.0649999999996,4009.32,4043.85,4015.1,1192.71,1196.16,1158.38,1227.02,1185.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.5,190.5,181.0,200.0,200.0,22.0,22.0,22.0,22.0,22.0,1623600.0,1623600.0,1623600.0,1623600.0,1623600.0,1875218.039,1880491.105,1795292.79,1947380.65,1857839.59,207325.52349999998,204808.16999999998,171217.75,247419.09,201243.03,0.11150000000000002,0.11,0.1,0.13,0.11,3208088.624,3192939.67,3118859.16,3336276.68,3177901.58,85237.1835,85476.87,81604.22,88517.3,84447.25,9423.886499999999,9309.465,7782.62,11246.32,9147.41,145822.21000000002,145133.625,141766.33,151648.94,144450.07,1.7109999999999999,1.71,1.68,1.78,1.71,0.7829999999999999,0.78,0.76,0.81,0.78,0.5129999999999999,0.51,0.46,0.55,0.52,11.249999999999996,11.17,10.1,12.0,11.5,190.5,190.5,181.0,200.0,200.0,0.8513910029551457,0.8547445152557667,0.822742474916388,0.8655462184873951,0.8554621848739495,2.4403756933815295,2.4432151974715195,2.3802355682127176,2.474282556688697,2.434218498023901,506.35,509.0,486.0,520.0,509.0,594.7,595.5,585.0,601.0,595.0
