cohort,n_trips,mean_delta_journey_min,median_delta_journey_min,p90_delta_journey_min,p95_delta_journey_min,share_journey_time_improved,b0_wait_mean_min,b0_wait_median_min,b0_wait_p90_min,b0_wait_p95_min,b0_wait_max_min,b0_wait_cv,b0_wait_gini,scenario_wait_mean_min,scenario_wait_median_min,scenario_wait_p90_min,scenario_wait_p95_min,scenario_wait_max_min,scenario_wait_cv,scenario_wait_gini,mean_delta_departure_min,mean_abs_departure_shift_min,mean_delta_trip_distance_km,mean_delta_wait_min,median_delta_wait_min
all_compared_relevant_trips,242,-6.8295454545454515,0.0,7.878333333333336,16.218333333333312,0.47520661157024796,11.71308539944903,6.208333333333333,30.480000000000008,41.06499999999998,125.31666666666666,1.3247333824722072,0.6305671804310364,6.658264462809916,0.0,21.965,30.15083333333333,61.3,1.6977487911641302,0.7583135736095232,-3.6612258953168033,7.223209366391183,-0.1368760330578513,-5.054820936639121,0.0
baseline_target_line_trips,88,-11.571401515151514,-4.608333333333333,18.22833333333333,22.53499999999997,0.6136363636363636,18.985227272727276,16.366666666666667,33.765,45.53749999999994,125.31666666666666,0.8901133288054567,0.40720365805659364,11.301893939393942,3.775,30.416666666666664,40.05083333333333,61.3,1.2366545285472672,0.6356582888238216,-3.5342803030303034,7.116477272727272,0.7491136363636367,-7.6833333333333345,-4.541666666666666
scenario_drt_containing_trips,24,-11.577083333333334,-6.091666666666667,14.41666666666666,16.883333333333333,0.75,22.288194444444443,19.241666666666667,42.318333333333335,42.474999999999994,45.583333333333336,0.5880246298399945,0.3273186373786152,22.120833333333334,19.116666666666667,41.835,46.109999999999985,49.13333333333333,0.6257426082315752,0.34507440195893735,-4.8187500000000005,7.70625,-0.918375,-0.16736111111111152,1.2583333333333333
target_line_trips_using_drt,16,-4.392708333333333,-0.016666666666666666,16.65,17.233333333333334,0.6875,16.240624999999998,16.28333333333333,29.45,33.72083333333333,34.38333333333333,0.5892527499677208,0.3203651144891282,21.579166666666666,19.991666666666667,40.56666666666666,41.2875,42.2,0.6015045417848697,0.33144067387526555,-5.316666666666666,8.175,0.35781250000000003,5.338541666666667,3.933333333333333
target_line_trips_not_using_drt,72,-13.166666666666664,-4.85,19.865,24.818333333333342,0.5972222222222222,19.595138888888894,16.366666666666667,38.36999999999999,49.26500000000001,125.31666666666666,0.9249643321717952,0.42098849655907467,9.018055555555556,1.075,25.128333333333334,32.215833333333336,61.3,1.46557234915856,0.7001557232575253,-3.1381944444444447,6.8812500000000005,0.8360694444444449,-10.577083333333333,-5.9
