customer::iteration__mean,customer::iteration__median,customer::iteration__min,customer::iteration__max,customer::iteration__last,customer::rides__mean,customer::rides__median,customer::rides__min,customer::rides__max,customer::rides__last,customer::rides_pax__mean,customer::rides_pax__median,customer::rides_pax__min,customer::rides_pax__max,customer::rides_pax__last,customer::groupSize_mean__mean,customer::groupSize_mean__median,customer::groupSize_mean__min,customer::groupSize_mean__max,customer::groupSize_mean__last,customer::wait_average__mean,customer::wait_average__median,customer::wait_average__min,customer::wait_average__max,customer::wait_average__last,customer::wait_max__mean,customer::wait_max__median,customer::wait_max__min,customer::wait_max__max,customer::wait_max__last,customer::wait_p95__mean,customer::wait_p95__median,customer::wait_p95__min,customer::wait_p95__max,customer::wait_p95__last,customer::wait_p75__mean,customer::wait_p75__median,customer::wait_p75__min,customer::wait_p75__max,customer::wait_p75__last,customer::wait_median__mean,customer::wait_median__median,customer::wait_median__min,customer::wait_median__max,customer::wait_median__last,customer::percentage_WT_below_10__mean,customer::percentage_WT_below_10__median,customer::percentage_WT_below_10__min,customer::percentage_WT_below_10__max,customer::percentage_WT_below_10__last,customer::percentage_WT_below_15__mean,customer::percentage_WT_below_15__median,customer::percentage_WT_below_15__min,customer::percentage_WT_below_15__max,customer::percentage_WT_below_15__last,customer::inVehicleTravelTime_mean__mean,customer::inVehicleTravelTime_mean__median,customer::inVehicleTravelTime_mean__min,customer::inVehicleTravelTime_mean__max,customer::inVehicleTravelTime_mean__last,customer::distance_m_mean__mean,customer::distance_m_mean__median,customer::distance_m_mean__min,customer::distance_m_mean__max,customer::distance_m_mean__last,customer::directDistance_m_mean__mean,customer::directDistance_m_mean__median,customer::directDistance_m_mean__min,customer::directDistance_m_mean__max,customer::directDistance_m_mean__last,customer::totalTravelTime_mean__mean,customer::totalTravelTime_mean__median,customer::totalTravelTime_mean__min,customer::totalTravelTime_mean__max,customer::totalTravelTime_mean__last,customer::fareAllReferences_mean__mean,customer::fareAllReferences_mean__median,customer::fareAllReferences_mean__min,customer::fareAllReferences_mean__max,customer::fareAllReferences_mean__last,customer::rejections__mean,customer::rejections__median,customer::rejections__min,customer::rejections__max,customer::rejections__last,customer::rejectionRate__mean,customer::rejectionRate__median,customer::rejectionRate__min,customer::rejectionRate__max,customer::rejectionRate__last,vehicle::iteration__mean,vehicle::iteration__median,vehicle::iteration__min,vehicle::iteration__max,vehicle::iteration__last,vehicle::vehicles__mean,vehicle::vehicles__median,vehicle::vehicles__min,vehicle::vehicles__max,vehicle::vehicles__last,vehicle::totalServiceDuration__mean,vehicle::totalServiceDuration__median,vehicle::totalServiceDuration__min,vehicle::totalServiceDuration__max,vehicle::totalServiceDuration__last,vehicle::totalDistance__mean,vehicle::totalDistance__median,vehicle::totalDistance__min,vehicle::totalDistance__max,vehicle::totalDistance__last,vehicle::totalEmptyDistance__mean,vehicle::totalEmptyDistance__median,vehicle::totalEmptyDistance__min,vehicle::totalEmptyDistance__max,vehicle::totalEmptyDistance__last,vehicle::emptyRatio__mean,vehicle::emptyRatio__median,vehicle::emptyRatio__min,vehicle::emptyRatio__max,vehicle::emptyRatio__last,vehicle::totalPassengerDistanceTraveled__mean,vehicle::totalPassengerDistanceTraveled__median,vehicle::totalPassengerDistanceTraveled__min,vehicle::totalPassengerDistanceTraveled__max,vehicle::totalPassengerDistanceTraveled__last,vehicle::averageDrivenDistance__mean,vehicle::averageDrivenDistance__median,vehicle::averageDrivenDistance__min,vehicle::averageDrivenDistance__max,vehicle::averageDrivenDistance__last,vehicle::averageEmptyDistance__mean,vehicle::averageEmptyDistance__median,vehicle::averageEmptyDistance__min,vehicle::averageEmptyDistance__max,vehicle::averageEmptyDistance__last,vehicle::averagePassengerDistanceTraveled__mean,vehicle::averagePassengerDistanceTraveled__median,vehicle::averagePassengerDistanceTraveled__min,vehicle::averagePassengerDistanceTraveled__max,vehicle::averagePassengerDistanceTraveled__last,vehicle::d_p/d_t__mean,vehicle::d_p/d_t__median,vehicle::d_p/d_t__min,vehicle::d_p/d_t__max,vehicle::d_p/d_t__last,vehicle::l_det__mean,vehicle::l_det__median,vehicle::l_det__min,vehicle::l_det__max,vehicle::l_det__last,vehicle::minShareIdleVehicles__mean,vehicle::minShareIdleVehicles__median,vehicle::minShareIdleVehicles__min,vehicle::minShareIdleVehicles__max,vehicle::minShareIdleVehicles__last,vehicle::minCountIdleVehicles__mean,vehicle::minCountIdleVehicles__median,vehicle::minCountIdleVehicles__min,vehicle::minCountIdleVehicles__max,vehicle::minCountIdleVehicles__last,sharing::iteration__mean,sharing::iteration__median,sharing::iteration__min,sharing::iteration__max,sharing::iteration__last,sharing::poolingRate__mean,sharing::poolingRate__median,sharing::poolingRate__min,sharing::poolingRate__max,sharing::poolingRate__last,sharing::sharingFactor__mean,sharing::sharingFactor__median,sharing::sharingFactor__min,sharing::sharingFactor__max,sharing::sharingFactor__last,sharing::nPooled__mean,sharing::nPooled__median,sharing::nPooled__min,sharing::nPooled__max,sharing::nPooled__last,sharing::nTotal__mean,sharing::nTotal__median,sharing::nTotal__min,sharing::nTotal__max,sharing::nTotal__last
190.5,190.5,181.0,200.0,200.0,146.45,146.0,143.0,155.0,143.0,146.45,146.0,143.0,155.0,143.0,1.0,1.0,1.0,1.0,1.0,355.2085,354.975,339.73,374.67,346.21,940.9,937.5,898.0,992.0,992.0,850.0474999999999,847.15,813.3,890.4,866.8,523.675,519.875,502.0,551.0,517.0,307.45,303.0,275.5,331.5,293.0,82.5825,82.505,78.91,85.71,81.82,98.2235,97.96000000000001,95.86,100.0,97.9,583.0235,581.61,570.39,595.83,570.66,5873.900000000001,5885.014999999999,5772.92,6024.95,5919.61,5188.8905,5190.075,5000.67,5255.08,5255.08,938.2335,938.2950000000001,912.25,970.5,916.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.5,190.5,181.0,200.0,200.0,8.0,8.0,8.0,8.0,8.0,482400.0,482400.0,482400.0,482400.0,482400.0,847136.3275,846312.075,832433.56,876142.56,839415.08,174951.743,176395.305,165509.45,179506.82,168806.79,0.20600000000000002,0.21,0.2,0.21,0.2,860158.7615,856718.12,845944.83,894802.67,846503.7,105892.0395,105789.01,104054.19,109517.82,104926.88,21868.9685,22049.415,20688.68,22438.35,21100.85,107519.844,107089.76,105743.1,111850.33,105812.96,1.016,1.0150000000000001,1.0,1.04,1.01,1.1155,1.1150000000000002,1.1,1.13,1.12,0.3925,0.39,0.38,0.42,0.41,3.1365,3.0949999999999998,3.0,3.34,3.26,190.5,190.5,181.0,200.0,200.0,0.586791755510336,0.5850340136054422,0.5655172413793104,0.6129032258064516,0.5804195804195804,1.7127427077035038,1.7190243979957405,1.6405547227873665,1.7553680434265395,1.6405547227873665,85.95,86.0,82.0,95.0,83.0,146.45,146.0,143.0,155.0,143.0
