cohort,n_trips,mean_delta_journey_min,median_delta_journey_min,p90_delta_journey_min,p95_delta_journey_min,share_journey_time_improved,b0_wait_mean_min,b0_wait_median_min,b0_wait_p90_min,b0_wait_p95_min,b0_wait_max_min,b0_wait_cv,b0_wait_gini,scenario_wait_mean_min,scenario_wait_median_min,scenario_wait_p90_min,scenario_wait_p95_min,scenario_wait_max_min,scenario_wait_cv,scenario_wait_gini,mean_delta_departure_min,mean_abs_departure_shift_min,mean_delta_trip_distance_km,mean_delta_wait_min,median_delta_wait_min
all_compared_relevant_trips,323,-4.975954592363262,0.0,8.41,14.393333333333311,0.49226006191950467,9.60144478844169,2.433333333333333,26.56666666666667,35.88333333333329,125.31666666666666,1.5096068315190099,0.6918596862149669,7.836893704850361,2.433333333333333,25.063333333333336,32.06499999999998,60.6,1.4417600005935631,0.6917590031187653,-1.3841589267285859,8.607069143446854,-0.012095975232198125,-1.7645510835913318,0.0
baseline_target_line_trips,88,-14.96950757575758,-6.550000000000001,7.916666666666664,15.674999999999985,0.7613636363636364,18.985227272727276,16.366666666666667,33.765,45.53749999999994,125.31666666666666,0.8901133288054567,0.40720365805659364,12.635416666666664,8.475,31.31166666666666,37.381666666666646,52.983333333333334,1.064959124004189,0.5730548193468827,-2.5151515151515156,9.685984848484848,0.04357954545454534,-6.349810606060606,-3.725
scenario_drt_containing_trips,143,-2.6517482517482525,-0.95,12.053333333333331,20.83833333333335,0.5944055944055944,11.672027972027974,7.983333333333333,30.683333333333334,38.70500000000002,51.88333333333333,1.0984742672170895,0.5882858578922323,14.361888111888115,11.733333333333333,30.553333333333335,35.90833333333334,52.983333333333334,0.8280266251581713,0.4497401563743624,-2.216783216783216,8.274825174825176,0.02435664335664359,2.6898601398601394,3.183333333333333
target_line_trips_using_drt,50,-6.065,-5.1,8.386666666666667,16.683333333333334,0.74,17.09733333333333,15.399999999999999,33.58833333333334,39.2475,51.88333333333333,0.6730738480150523,0.36512282617172254,19.560333333333332,18.108333333333334,34.59166666666667,39.75749999999999,52.983333333333334,0.6331495926071392,0.3513924438915492,-4.359666666666667,10.504999999999997,0.024859999999999945,2.462999999999999,4.458333333333333
target_line_trips_not_using_drt,38,-26.6859649122807,-25.141666666666666,4.6383333333333425,13.718333333333334,0.7894736842105263,21.469298245614038,17.491666666666667,37.26000000000006,52.755833333333314,125.31666666666666,1.0257326492099754,0.4433256276544273,3.5236842105263153,0.0,9.850000000000016,15.784166666666643,41.1,2.4174781582878286,0.8501369180980831,-0.08815789473684256,8.608333333333333,0.06821052631578954,-17.945614035087726,-13.058333333333334
