cohort,n_trips,mean_delta_journey_min,median_delta_journey_min,p90_delta_journey_min,p95_delta_journey_min,share_journey_time_improved,b0_wait_mean_min,b0_wait_median_min,b0_wait_p90_min,b0_wait_p95_min,b0_wait_max_min,b0_wait_cv,b0_wait_gini,scenario_wait_mean_min,scenario_wait_median_min,scenario_wait_p90_min,scenario_wait_p95_min,scenario_wait_max_min,scenario_wait_cv,scenario_wait_gini,mean_delta_departure_min,mean_abs_departure_shift_min,mean_delta_trip_distance_km,mean_delta_wait_min,median_delta_wait_min
all_compared_relevant_trips,250,-4.129866666666666,0.0,10.804999999999993,19.988333333333333,0.476,11.529133333333327,5.775,29.38666666666666,40.38499999999997,125.31666666666666,1.3367238112526516,0.6356614258371545,7.6061999999999985,0.0,23.786666666666665,36.56916666666663,70.15,1.6996411045369653,0.7533772273496182,-6.121933333333332,10.839399999999998,0.1687280000000001,-3.9229333333333334,0.0
baseline_target_line_trips,88,-6.117992424242425,-0.016666666666666666,20.088333333333335,33.191666666666656,0.5568181818181818,18.985227272727276,16.366666666666667,33.765,45.53749999999994,125.31666666666666,0.8901133288054567,0.40720365805659364,13.410227272727274,8.075,39.41666666666666,47.23166666666666,58.6,1.1719137202326682,0.6121117111287437,-7.135606060606059,10.710984848484852,0.8762613636363639,-5.574999999999999,-3.975
scenario_drt_containing_trips,30,-11.635555555555555,-6.116666666666667,9.21833333333334,15.01916666666666,0.7,18.896666666666665,16.674999999999997,42.35000000000001,44.195833333333326,51.88333333333333,0.8006522616206344,0.4410242841183041,18.663333333333338,14.583333333333332,38.88333333333334,47.25999999999997,57.36666666666667,0.7967482191302531,0.42380583834414876,-4.761666666666668,7.2072222222222235,-0.9307000000000001,-0.23333333333333334,-0.6166666666666667
target_line_trips_using_drt,18,-7.82962962962963,-0.016666666666666666,11.020000000000005,16.416666666666664,0.6666666666666666,15.525925925925925,13.466666666666665,28.095000000000006,37.008333333333304,51.88333333333333,0.8158451967885743,0.4141817748091603,19.451851851851856,16.708333333333336,39.416666666666664,42.91333333333332,52.15,0.7546252437618038,0.4055968096809681,-5.242592592592592,8.142592592592594,-0.06783333333333344,3.9259259259259256,2.325
target_line_trips_not_using_drt,70,-5.6778571428571425,-0.016666666666666666,22.073333333333334,37.058333333333316,0.5285714285714286,19.874761904761908,16.916666666666664,34.05000000000001,44.86249999999998,125.31666666666666,0.8952967652586673,0.4019537306740508,11.856666666666671,5.133333333333333,36.26333333333334,47.155,58.6,1.323783428958019,0.6634684123860393,-7.622380952380952,11.371428571428574,1.1190285714285721,-8.018095238095238,-5.949999999999999
